ds,ward_id,y
2024-07-03,1,35
2024-07-10,1,39
2024-07-17,1,37
2024-07-24,1,37
2024-07-31,1,39
2024-08-07,1,34
2024-08-14,1,44
2024-08-21,1,37
2024-08-28,1,35
2024-09-04,1,14
2024-09-11,1,16
2024-09-18,1,13
2024-09-25,1,15
2024-10-02,1,9
2024-10-09,1,14
2024-10-16,1,12
2024-10-23,1,12
2024-10-30,1,17
2024-11-06,1,17
2024-11-13,1,11
2024-11-20,1,17
2024-11-27,1,11
2024-12-04,1,17
2024-12-11,1,18
2024-12-18,1,19
2024-12-25,1,21
2025-01-01,1,24
2025-01-08,1,22
2025-01-15,1,25
2025-01-22,1,19
2025-01-29,1,22
2025-02-05,1,15
2025-02-12,1,17
2025-02-19,1,16
2025-02-26,1,10
2025-03-05,1,17
2025-03-12,1,17
2025-03-19,1,14
2025-03-26,1,20
2025-04-02,1,18
2025-04-09,1,15
2025-04-16,1,16
2025-04-23,1,16
2025-04-30,1,16
2025-05-07,1,18
2025-05-14,1,18
2025-05-21,1,12
2025-05-28,1,10
2025-06-04,1,42
2025-06-11,1,37
2025-06-18,1,37
2025-06-25,1,39
2025-07-02,1,42
2025-07-09,1,48
2025-07-16,1,25
2025-07-23,1,45
2025-07-30,1,41
2025-08-06,1,39
2025-08-13,1,44
2025-08-20,1,43
2025-08-27,1,40
2025-09-03,1,13
2025-09-10,1,16
2025-09-17,1,13
2025-09-24,1,18
2025-10-01,1,15
2025-10-08,1,17
2025-10-15,1,17
2025-10-22,1,16
2025-10-29,1,17
2025-11-05,1,18
2025-11-12,1,15
2025-11-19,1,11
2025-11-26,1,16
2025-12-03,1,24
2025-12-10,1,24
2025-12-17,1,28
2025-12-24,1,27
2025-12-31,1,23
2026-01-07,1,24
2026-01-14,1,15
2026-01-21,1,23
2026-01-28,1,22
2026-02-04,1,22
2026-02-11,1,15
2026-02-18,1,16
2026-02-25,1,15
2026-03-04,1,15
2026-03-11,1,18
2026-03-18,1,16
2026-03-25,1,18
2026-04-01,1,17
2026-04-08,1,13
2026-04-15,1,15
2026-04-22,1,16
2026-04-29,1,17
2026-05-06,1,19
2026-05-13,1,12
2026-05-20,1,19
2026-05-27,1,18
2026-06-03,1,39
2026-06-10,1,35
2026-06-17,1,33
2026-06-24,1,50
2026-07-01,1,44
2024-07-03,2,17
2024-07-10,2,21
2024-07-17,2,23
2024-07-24,2,18
2024-07-31,2,13
2024-08-07,2,21
2024-08-14,2,22
2024-08-21,2,25
2024-08-28,2,18
2024-09-04,2,7
2024-09-11,2,11
2024-09-18,2,13
2024-09-25,2,10
2024-10-02,2,9
2024-10-09,2,9
2024-10-16,2,8
2024-10-23,2,9
2024-10-30,2,11
2024-11-06,2,11
2024-11-13,2,9
2024-11-20,2,10
2024-11-27,2,11
2024-12-04,2,11
2024-12-11,2,12
2024-12-18,2,12
2024-12-25,2,14
2025-01-01,2,17
2025-01-08,2,14
2025-01-15,2,12
2025-01-22,2,18
2025-01-29,2,10
2025-02-05,2,12
2025-02-12,2,10
2025-02-19,2,14
2025-02-26,2,12
2025-03-05,2,12
2025-03-12,2,11
2025-03-19,2,11
2025-03-26,2,8
2025-04-02,2,10
2025-04-09,2,11
2025-04-16,2,8
2025-04-23,2,12
2025-04-30,2,8
2025-05-07,2,12
2025-05-14,2,9
2025-05-21,2,11
2025-05-28,2,10
2025-06-04,2,21
2025-06-11,2,20
2025-06-18,2,25
2025-06-25,2,24
2025-07-02,2,14
2025-07-09,2,17
2025-07-16,2,22
2025-07-23,2,23
2025-07-30,2,17
2025-08-06,2,22
2025-08-13,2,23
2025-08-20,2,21
2025-08-27,2,19
2025-09-03,2,11
2025-09-10,2,12
2025-09-17,2,9
2025-09-24,2,9
2025-10-01,2,10
2025-10-08,2,12
2025-10-15,2,15
2025-10-22,2,13
2025-10-29,2,12
2025-11-05,2,10
2025-11-12,2,9
2025-11-19,2,12
2025-11-26,2,12
2025-12-03,2,14
2025-12-10,2,15
2025-12-17,2,17
2025-12-24,2,14
2025-12-31,2,14
2026-01-07,2,14
2026-01-14,2,12
2026-01-21,2,13
2026-01-28,2,15
2026-02-04,2,8
2026-02-11,2,11
2026-02-18,2,9
2026-02-25,2,9
2026-03-04,2,11
2026-03-11,2,11
2026-03-18,2,13
2026-03-25,2,12
2026-04-01,2,13
2026-04-08,2,12
2026-04-15,2,9
2026-04-22,2,10
2026-04-29,2,11
2026-05-06,2,12
2026-05-13,2,11
2026-05-20,2,11
2026-05-27,2,14
2026-06-03,2,23
2026-06-10,2,20
2026-06-17,2,22
2026-06-24,2,23
2026-07-01,2,28
2024-07-03,3,41
2024-07-10,3,31
2024-07-17,3,37
2024-07-24,3,25
2024-07-31,3,35
2024-08-07,3,34
2024-08-14,3,49
2024-08-21,3,38
2024-08-28,3,42
2024-09-04,3,24
2024-09-11,3,21
2024-09-18,3,24
2024-09-25,3,23
2024-10-02,3,17
2024-10-09,3,15
2024-10-16,3,20
2024-10-23,3,22
2024-10-30,3,14
2024-11-06,3,18
2024-11-13,3,24
2024-11-20,3,21
2024-11-27,3,18
2024-12-04,3,28
2024-12-11,3,30
2024-12-18,3,20
2024-12-25,3,23
2025-01-01,3,32
2025-01-08,3,25
2025-01-15,3,26
2025-01-22,3,19
2025-01-29,3,29
2025-02-05,3,20
2025-02-12,3,24
2025-02-19,3,22
2025-02-26,3,19
2025-03-05,3,27
2025-03-12,3,23
2025-03-19,3,16
2025-03-26,3,21
2025-04-02,3,22
2025-04-09,3,23
2025-04-16,3,19
2025-04-23,3,17
2025-04-30,3,24
2025-05-07,3,23
2025-05-14,3,23
2025-05-21,3,23
2025-05-28,3,22
2025-06-04,3,40
2025-06-11,3,41
2025-06-18,3,45
2025-06-25,3,32
2025-07-02,3,37
2025-07-09,3,35
2025-07-16,3,51
2025-07-23,3,42
2025-07-30,3,31
2025-08-06,3,42
2025-08-13,3,43
2025-08-20,3,39
2025-08-27,3,40
2025-09-03,3,21
2025-09-10,3,28
2025-09-17,3,25
2025-09-24,3,25
2025-10-01,3,22
2025-10-08,3,23
2025-10-15,3,21
2025-10-22,3,21
2025-10-29,3,21
2025-11-05,3,22
2025-11-12,3,25
2025-11-19,3,21
2025-11-26,3,17
2025-12-03,3,27
2025-12-10,3,29
2025-12-17,3,31
2025-12-24,3,25
2025-12-31,3,30
2026-01-07,3,33
2026-01-14,3,37
2026-01-21,3,26
2026-01-28,3,29
2026-02-04,3,16
2026-02-11,3,25
2026-02-18,3,26
2026-02-25,3,17
2026-03-04,3,24
2026-03-11,3,23
2026-03-18,3,22
2026-03-25,3,24
2026-04-01,3,25
2026-04-08,3,21
2026-04-15,3,24
2026-04-22,3,22
2026-04-29,3,19
2026-05-06,3,25
2026-05-13,3,20
2026-05-20,3,25
2026-05-27,3,22
2026-06-03,3,27
2026-06-10,3,29
2026-06-17,3,47
2026-06-24,3,44
2026-07-01,3,48
2024-07-03,4,20
2024-07-10,4,17
2024-07-17,4,20
2024-07-24,4,18
2024-07-31,4,14
2024-08-07,4,14
2024-08-14,4,21
2024-08-21,4,15
2024-08-28,4,20
2024-09-04,4,10
2024-09-11,4,11
2024-09-18,4,10
2024-09-25,4,10
2024-10-02,4,12
2024-10-09,4,10
2024-10-16,4,9
2024-10-23,4,12
2024-10-30,4,10
2024-11-06,4,13
2024-11-13,4,10
2024-11-20,4,13
2024-11-27,4,6
2024-12-04,4,16
2024-12-11,4,16
2024-12-18,4,14
2024-12-25,4,14
2025-01-01,4,18
2025-01-08,4,13
2025-01-15,4,19
2025-01-22,4,13
2025-01-29,4,20
2025-02-05,4,12
2025-02-12,4,12
2025-02-19,4,12
2025-02-26,4,11
2025-03-05,4,12
2025-03-12,4,12
2025-03-19,4,15
2025-03-26,4,15
2025-04-02,4,10
2025-04-09,4,13
2025-04-16,4,14
2025-04-23,4,12
2025-04-30,4,12
2025-05-07,4,12
2025-05-14,4,11
2025-05-21,4,13
2025-05-28,4,14
2025-06-04,4,19
2025-06-11,4,18
2025-06-18,4,19
2025-06-25,4,20
2025-07-02,4,24
2025-07-09,4,17
2025-07-16,4,22
2025-07-23,4,15
2025-07-30,4,22
2025-08-06,4,22
2025-08-13,4,16
2025-08-20,4,19
2025-08-27,4,25
2025-09-03,4,12
2025-09-10,4,14
2025-09-17,4,14
2025-09-24,4,17
2025-10-01,4,16
2025-10-08,4,12
2025-10-15,4,15
2025-10-22,4,12
2025-10-29,4,11
2025-11-05,4,12
2025-11-12,4,14
2025-11-19,4,12
2025-11-26,4,15
2025-12-03,4,19
2025-12-10,4,19
2025-12-17,4,21
2025-12-24,4,17
2025-12-31,4,16
2026-01-07,4,18
2026-01-14,4,19
2026-01-21,4,15
2026-01-28,4,19
2026-02-04,4,14
2026-02-11,4,13
2026-02-18,4,17
2026-02-25,4,12
2026-03-04,4,16
2026-03-11,4,15
2026-03-18,4,11
2026-03-25,4,15
2026-04-01,4,9
2026-04-08,4,15
2026-04-15,4,11
2026-04-22,4,11
2026-04-29,4,15
2026-05-06,4,14
2026-05-13,4,13
2026-05-20,4,13
2026-05-27,4,11
2026-06-03,4,18
2026-06-10,4,25
2026-06-17,4,24
2026-06-24,4,22
2026-07-01,4,18
